,X,Y,Z,NX,NY,NZ,C,KCL
2525,-7.331492,3.992052,4.6625,-0.28378595974,-0.739776192856,0.610079268241,0.00137518098265,0
2526,-7.091501,3.982042,4.7325,-0.307164592551,-0.6971803648,0.647757247755,0.00286355469649,0
2527,-6.911509,4.02202,4.8525,-0.370697261185,-0.684336838031,0.627906547715,0.00229740818511,0
2528,-6.781504,3.982042,4.8925,-0.346023857519,-0.703483796617,0.620788239197,0.00320585919369,0
2529,-6.641489,4.002001,5.0325,-0.331331524493,-0.722648344343,0.606629039278,0.00191215552322,0
2530,-6.501475,3.992052,5.0625,-0.331331524493,-0.722648344343,0.606629039278,0.00191215552322,0
2531,-6.381479,4.02202,5.1725,-0.27483441429,-0.736150961587,0.61850449188,0.00132246756839,0
2532,-6.151499,4.002001,5.2325,-0.311870065796,-0.742760912742,0.592489061978,0.00142893655111,0
2533,-6.021494,4.02202,5.3325,-0.330530443681,-0.728345065027,0.600219203334,0.0015996666434,0
2534,-5.911509,4.03203,5.4225,-0.335358003915,-0.729654747603,0.595935364373,0.00144469692971,0
2535,-5.751475,3.932054,5.4025,-0.320756688525,-0.717613339419,0.618179781176,0.00243715504003,0
2536,-5.671519,4.01201,5.5625,-0.29676532253,-0.741738751348,0.601459864074,0.00227951316719,0
2537,-5.451487,4.061998,5.6925,-0.286471596959,-0.7444610146,0.603085252578,0.00238541822486,0
2538,-5.301523,4.03203,5.7425,-0.350511986298,-0.72848250964,0.588603925072,0.00178361377794,0
2539,-5.151499,3.942003,5.7325,-0.34618764782,-0.714597823623,0.607868458607,0.00179212668837,0
2540,-5.001475,3.992052,5.8625,-0.33914452975,-0.700164995811,0.628291307104,0.0017881520212,0
2541,-4.861521,4.01201,5.9625,-0.359772772373,-0.710748053885,0.604483875846,0.00241026521965,0
2542,-4.751475,4.01201,6.0425,-0.351825541982,-0.701570237222,0.619691851047,0.00243586432528,0
2543,-4.601511,3.992052,6.1025,-0.323093059668,-0.707776881899,0.628221903664,0.00260744714861,0
2544,-4.421519,3.992052,6.1825,-0.301023046999,-0.729285176936,0.614433280249,0.0019420395951,0
2545,-4.261484,3.992052,6.2625,-0.293820624948,-0.73909808114,0.606138158188,0.00281621985057,0
2546,-4.051523,3.962023,6.2725,-0.218399860149,-0.708607710148,0.670952020793,0.0154953854017,0
2547,-3.931467,4.04204,6.4325,-0.20204170106,-0.707842986439,0.676858521097,0.0176692696042,0
2548,-3.811472,4.04204,6.4325,0.357422196284,-0.647797779918,0.672761034794,0.0446787651443,3
2549,-3.681467,3.992052,6.2225,0.641224258198,-0.469513142347,0.606950459149,0.029347917776,3
2550,-3.541514,3.962023,5.9925,0.711027392157,-0.318481765779,0.626904627889,0.00584642501355,3
2551,-3.351511,4.002001,5.8725,0.695160671143,-0.319447954803,0.643975655959,0.00863792397941,3
2552,-3.251475,4.002001,5.6725,0.763896787863,-0.297376136216,0.572738274522,0.00469984240151,3
2553,-3.091501,4.03203,5.5425,0.702264925108,-0.336388713089,0.627428568579,0.0050727783901,3
2554,-2.911509,4.05205,5.3625,0.721536590695,-0.368102849996,0.586417291792,0.00280338981732,3
2555,-2.771494,4.082018,5.2325,0.745317933359,-0.300728085769,0.595032601328,0.00888128970412,3
2556,-2.641489,3.972032,4.9225,0.765601353882,-0.27771705889,0.580282519239,0.0136153013789,3
2557,-2.511484,3.972032,4.7225,0.724819174562,-0.336324810792,0.601267649082,0.0169083437949,3
2558,-2.331492,4.02202,4.6125,0.676274797769,-0.360438353552,0.642445788523,0.0127136894354,3
2559,-2.12147,4.002001,4.3925,0.714331763395,-0.329877589036,0.617179802049,0.0105412574379,3
2560,-1.991526,4.02202,4.2525,0.707194790531,-0.357409765562,0.610027694229,0.00624672363219,3
2561,-1.831492,3.962023,3.9925,0.80157350662,-0.3190989896,0.505624117622,0.00815384061174,3
2562,-1.601511,3.982042,-0.0675,0.0164222674504,-0.034018720177,0.999286263195,0.0160787031422,1
2563,-1.541514,3.972032,-0.0775,0.0390916155618,-0.0536075795686,0.997796609037,0.0200082359049,1
2564,-1.401499,4.03203,-0.0175,0.0529474120428,-0.0963125050494,0.993941886092,0.0173162401661,1
2565,-1.261484,3.962023,-0.0875,-0.0124696530281,-0.0507764555751,0.99863219421,0.0186067794682,1
2566,-1.131479,3.982042,-0.0675,-0.179310105974,-0.0294965795132,0.983350312804,0.0228894385168,1
2567,-0.951487,4.002001,-0.0475,0.138195642664,-0.00961066600598,0.990358318715,0.0406570635588,1
2568,-0.771494,3.962023,-0.0875,0.140495552754,0.0353964682414,0.989448376467,0.0368337871547,1
2569,-0.641489,3.962023,-0.0875,-0.135995372702,-0.0347194539456,0.9901009131,0.0105552936609,1
2570,-0.551523,4.002001,-0.0475,-0.19309418169,0.0627921250764,0.979168926195,0.00576428285063,1
2571,-0.361521,4.002001,-0.0475,0.0653285102412,-0.08440657101,0.994287542173,0.0148308069563,1
2572,-0.131479,4.01201,-0.0375,-0.152450845387,0.114557523647,0.981649282339,0.0165226773802,1
2573,-0.091501,3.972032,-0.0775,-0.211146322263,0.0953472202009,0.972792957517,0.0130921737839,1
2574,0.088491,4.03203,-0.0175,-0.225391962684,0.0663615234694,0.972005458503,0.0120974061045,1
2575,-9.671519,3.80205,-0.0975,-0.224124890834,0.0551094196892,0.973001020128,0.0103698980833,1
2576,-9.501475,3.852037,-0.0475,-0.185649835427,0.0698303757325,0.980131550982,0.0123436773493,1
2577,-9.361521,3.892015,-0.0075,-0.131437240744,-0.0563759029711,0.989720167173,0.0116216009099,1
2578,-9.261484,3.902025,0.0025,0.024247641123,0.00916977032991,0.999663927134,0.0211994857562,1
2579,-9.011484,3.852037,-0.0475,0.108195340333,-0.0559901015399,0.992551699842,0.0156054231281,1
2580,-8.901499,3.832018,-0.0675,0.0126363616967,-0.0270095968688,0.999555303142,0.0219467715087,1
2581,-8.791514,3.79204,-0.1075,0.0424168867182,0.0213186857124,0.99887252508,0.0267628148125,1
2582,-8.611521,3.80205,-0.0975,-0.0393625487923,0.00497390279842,0.999212615034,0.0282501378633,1
2583,-8.451487,3.872057,-0.0275,-0.019735964575,0.0178968371071,0.999645034462,0.0103345755273,1
2584,-8.331492,3.882006,3.9825,-0.327988133344,-0.715951612213,0.61630923517,0.00316211843042,0
2585,-8.131479,3.912035,4.0925,-0.327988133344,-0.715951612213,0.61630923517,0.00316211843042,0
2586,-7.971506,3.872057,4.1325,-0.30538082958,-0.727057469123,0.614922747601,0.00264483377933,0
2587,-7.87147,3.80205,4.1425,-0.32697802916,-0.723724074678,0.607707851009,0.00272075195696,0
2588,-7.681467,3.822008,4.2425,-0.334314659462,-0.726032899283,0.600924236179,0.00576189613015,0
2589,-7.461497,3.852037,4.3525,-0.287958961465,-0.744414967129,0.602433393187,0.00663132277911,0
2590,-7.431467,3.852037,4.4325,-0.287958961465,-0.744414967129,0.602433393187,0.00663132277911,0
2591,-7.261484,3.882006,4.5425,-0.292868398062,-0.775559385896,0.559227807217,0.00233657889697,0
2592,-7.081492,3.862047,4.6025,-0.320986272506,-0.746473578804,0.582876495504,0.00470381344571,0
2593,-6.981516,3.872057,4.6925,-0.33093050212,-0.717064200779,0.613436170052,0.00356920673998,0
2594,-6.861521,3.79204,4.6925,-0.32109535036,-0.726267644523,0.607810072717,0.00438190029569,0
2595,-6.671519,3.852037,4.8325,-0.337177260215,-0.719862927337,0.606719754945,0.00426653526035,0
2596,-6.501475,3.892015,4.9525,-0.316406099738,-0.74140979955,0.591775877491,0.00193051261998,0
2597,-6.381479,3.832018,4.9725,-0.297354628467,-0.73776890138,0.606034052744,0.00107214708565,0
2598,-6.181467,3.892015,5.1125,-0.308123714805,-0.710429984554,0.632731391209,0.00155248279803,0
2599,-6.061472,3.922045,5.2225,-0.324358957188,-0.708018675711,0.627296438485,0.00109209695643,0
2600,-5.87147,3.832018,5.2125,-0.3481094005,-0.696542781911,0.627413737697,0.000604852733011,0
2601,-5.721506,3.842028,5.3025,-0.303044826513,-0.720396694758,0.623852895566,0.00203476055647,0
2602,-5.581492,3.852037,5.3925,-0.285914379819,-0.721867375854,0.630206679662,0.0021929026093,0
2603,-5.431467,3.902025,5.4825,-0.286288289288,-0.734278726608,0.61552722691,0.00218706415949,0
2604,-5.261484,3.852037,5.5125,-0.349387559986,-0.724136776716,0.594604289872,0.00213327013048,0
2605,-5.191477,3.832018,5.5725,-0.360494833282,-0.728595818455,0.582401586972,0.00174974864069,0
2606,-5.061472,3.79204,5.6125,-0.344916375578,-0.725362036715,0.595720244369,0.0016224502654,0
2607,-4.851511,3.80205,5.7025,-0.303959385599,-0.725831670152,0.617071372299,0.000364440292922,0
2608,-4.711497,3.822008,5.8025,-0.301797106238,-0.73728050024,0.604430285999,0.000680670249747,0
2609,-4.601511,3.902025,5.9625,-0.324011732694,-0.743687677042,0.584760665651,0.00218200498531,0
2610,-4.411509,3.852037,5.9925,-0.283486163353,-0.759154698871,0.585934926737,0.000726919630812,0
2611,-4.211497,3.842028,6.0625,-0.271530758314,-0.749324397877,0.603973504416,0.00129508282579,0
2612,-4.131479,3.932054,6.2325,-0.29512690069,-0.739912504593,0.60450773199,0.00324397720874,0
2613,-3.941477,3.852037,6.2325,0.00526752373673,-0.719897372409,0.694060535106,0.0444222344798,0
2614,-3.811472,3.832018,6.2925,0.0949536038618,-0.697689223899,0.710079967306,0.0400173667066,0
2615,-3.661509,3.882006,6.1825,0.605574398247,-0.335176144398,0.721759378473,0.0403451682467,3
2616,-3.511484,3.852037,5.9525,0.742051415309,-0.32673887362,0.585321625692,0.0112272333053,3
2617,-3.37147,3.912035,5.8525,0.700003040445,-0.365723524063,0.613385724741,0.00717613085501,3
2618,-3.191477,3.892015,5.6325,0.732007110451,-0.352988190849,0.582721998358,0.003816763785,3
2619,-3.071482,3.862047,5.4425,0.722291950656,-0.308847026939,0.618795484768,0.00579454788592,3
2620,-2.921519,3.852037,5.2325,0.707293507613,-0.31804907878,0.631332462,0.00319223746948,3
2621,-2.721506,3.852037,5.0725,0.72541909064,-0.336891568004,0.600225969401,0.00683157245288,3
2622,-2.591501,3.852037,4.8725,0.744786279268,-0.284634762142,0.60355318771,0.0133919528501,3
2623,-2.411509,3.811998,4.6325,0.736201085117,-0.263647174779,0.623296181204,0.0199614295077,3
2624,-2.231516,3.832018,4.4925,0.706392398903,-0.329038902396,0.62669225261,0.00712154635372,3
2625,-2.141489,3.852037,4.3125,0.722739695702,-0.33582512183,0.604043723422,0.00736016785064,3
2626,-2.031504,3.852037,4.1525,0.754788056199,-0.270829314921,0.597449974809,0.00821001403577,3
2627,-1.851511,3.822008,3.9225,0.740012147359,-0.286162189012,0.608681545097,0.00792117442351,3
2628,-1.681467,3.872057,-0.0275,0.0395474505189,0.0131315837014,0.999131403103,0.0141940997573,1
2629,-1.521494,3.842028,-0.0575,-0.0140470723811,-0.071124377101,0.997368539076,0.0208162913015,1
2630,-1.361521,3.811998,-0.0875,-0.0500262892931,0.0225459372875,0.99849339061,0.0394566214174,1
2631,-1.241526,3.80205,-0.0975,0.0547965282317,0.0681064178649,0.996172101767,0.0263883403643,1
2632,-1.091501,3.872057,-0.0275,-0.171741105995,0.0109199173193,0.985081594548,0.0316578535107,1
2633,-0.941477,3.852037,-0.0475,0.134563943847,-9.9287282963e-06,0.990904912147,0.0455604316478,1
2634,-0.811472,3.78203,-0.1175,0.257020777671,-0.0167405005294,0.966260873412,0.0281156525417,1
2635,-0.641489,3.832018,-0.0675,-0.182400021689,-0.00756357110224,0.983195313496,0.00688481075365,1
2636,-0.481516,3.882006,-0.0175,-0.0161236382354,-0.0492868536504,0.998654512005,0.0139507518145,1
2637,-0.361521,3.79204,-0.1075,0.0178871668997,0.0238465586897,0.999555596702,0.0172148717062,1
2638,-0.251475,3.832018,-0.0675,-0.121071284247,0.0124252100912,0.992566047316,0.0171648089881,1
2639,-0.081492,3.902025,0.0025,-0.24420604286,0.0630412052536,0.967672059673,0.00917152255369,1
2640,0.098501,3.922045,0.0225,0.0547853548309,-0.103065289188,0.993164694832,0.028959898085,1
2641,-9.661509,3.732042,-0.0175,-0.224124890834,0.0551094196892,0.973001020128,0.0103698980833,1
2642,-9.551523,3.692003,-0.0575,-0.151118797567,0.00552514459747,0.98850016783,0.0166439772744,1
2643,-9.341501,3.76201,0.0125,-0.0669218472171,-0.0217607869454,0.997520894276,0.0151474069459,1
2644,-9.241526,3.692003,-0.0575,0.08212194742,-0.015069256209,0.996508355845,0.011759447889,1
2645,-9.051523,3.712023,-0.0375,0.0538409374738,0.125837696341,0.990588727794,0.0128249724635,1
2646,-8.851511,3.732042,-0.0175,0.0662049769321,0.128656920695,0.989476779812,0.0218899193874,1
2647,-8.751475,3.742052,-0.0075,0.0424168867182,0.0213186857124,0.99887252508,0.0267628148125,1
2648,-8.591501,3.702013,-0.0475,-0.0331356198425,-0.109207791396,0.993466501195,0.0407477547269,1
2649,-8.441477,3.722032,-0.0275,0.0420323777385,0.00283372779429,0.999112230537,0.0130112470523,1
2650,-8.281504,3.702013,-0.0475,0.0751801819585,-0.00990134089613,0.997120806968,0.00693221427691,1
2651,-8.12147,3.652025,-0.0975,0.0119490168475,-0.0609005389643,0.99807231469,0.015032846413,1
2652,-8.011484,3.672045,-0.0775,-0.0579586883452,0.064496854908,0.996233379361,0.00763997873559,1
2653,-7.861521,3.642015,3.9725,-0.35876236708,-0.732098842707,0.579068949672,0.00271465613896,0
2654,-7.681467,3.672045,4.0825,-0.322076423897,-0.705176242796,0.631659119911,0.00522833651212,0
2655,-7.561472,3.692003,4.1825,-0.303715572507,-0.729650109403,0.612672480911,0.0049199503688,0
2656,-7.481516,3.702013,4.2725,-0.28057690855,-0.729567400741,0.623705063443,0.00601437225072,0
2657,-7.211497,3.722032,4.3325,-0.287305686217,-0.715662509822,0.636618107426,0.00529973716989,0
2658,-7.061472,3.702013,4.3925,-0.32704639731,-0.721066022658,0.610822760687,0.00174245633247,0
2659,-6.931467,3.682054,4.4525,-0.359916097209,-0.732913589302,0.577319732546,0.0033558437094,0
2660,-6.781504,3.672045,4.5225,-0.329177073166,-0.731505127307,0.597111968751,0.00358420034768,0
2661,-6.62147,3.712023,4.6425,-0.294859810439,-0.739779692769,0.604800544274,0.00245422502453,0
2662,-6.511484,3.692003,4.7025,-0.332769033369,-0.735192541796,0.590556260587,0.00140121675016,0
2663,-6.351511,3.742052,4.8325,-0.304586884511,-0.757787441602,0.577048544868,0.00157468448161,0
2664,-6.211497,3.682054,4.8525,-0.294194879129,-0.760820760098,0.578447183499,0.0022172607258,0
2665,-6.031504,3.692003,4.9425,-0.317855741017,-0.763221030369,0.56254900827,0.00190446806898,0
2666,-5.951487,3.672045,5.0025,-0.318733568555,-0.757558172914,0.569661765373,0.00211803854949,0
2667,-5.781504,3.652025,5.0625,-0.322441537238,-0.754624295381,0.571466208873,0.00199248682993,0
2668,-5.631479,3.692003,5.1825,-0.3325451848,-0.743898248949,0.579680166365,0.00116283703685,0
2669,-5.491526,3.702013,5.2725,-0.299679122717,-0.718672883077,0.627456540756,0.00157047798937,0
2670,-5.311472,3.612047,5.2625,-0.302695389437,-0.745169837617,0.59422000498,0.000750671620539,0
2671,-5.141489,3.692003,5.4225,-0.320823930391,-0.740853980988,0.590090996832,0.00302997111293,0
2672,-5.001475,3.682054,5.4925,-0.338238123098,-0.741878573052,0.57897422648,0.00201266512712,0
2673,-4.861521,3.692003,5.5825,-0.287130068618,-0.765453189932,0.575879968151,0.00117595242469,0
2674,-4.721506,3.692003,5.6625,-0.280846786577,-0.75943638276,0.586840236358,0.000830565185678,0
2675,-4.541514,3.712023,5.7625,-0.294598498628,-0.738799440236,0.606124666808,0.000502221201965,0
2676,-4.37147,3.752001,5.8825,-0.303009054956,-0.721671950267,0.6223946568,0.000402707692526,0
2677,-4.281504,3.672045,5.8425,-0.339043359482,-0.704918661424,0.623008251284,0.00112509816781,0
2678,-4.131479,3.702013,5.9525,-0.33099938162,-0.694452702711,0.638885633791,0.00122585203961,0
2679,-3.951487,3.702013,6.0325,-0.29803661164,-0.71111366629,0.636782169771,0.00289375764416,0
2680,-3.781504,3.752001,6.1625,0.335687143103,-0.598551024659,0.727358792368,0.0681820881311,3
2681,-3.62147,3.662035,6.0325,0.475333870069,-0.526472914376,0.704899980418,0.0769364795388,3
2682,-3.511484,3.712023,5.8825,0.765375420937,-0.298586180967,0.570128720168,0.0101591927221,3
2683,-3.381479,3.672045,5.6825,0.685647074261,-0.386987861841,0.616545606054,0.00688127697475,3
2684,-3.221506,3.662035,5.4725,0.687619678305,-0.38488193711,0.615666364595,0.00512182591443,3
2685,-3.091501,3.722032,5.3725,0.736373190224,-0.31019353119,0.601277388505,0.00405953077228,3
2686,-2.891489,3.702013,5.1525,0.712315961059,-0.350584015427,0.608026989325,0.00557423786714,3
2687,-2.771494,3.712023,5.0025,0.687661287057,-0.345036866657,0.638804754937,0.00969594216237,3
2688,-2.531504,3.692003,4.7825,0.746526308798,-0.230486913707,0.62415883626,0.0107657311263,3
2689,-2.451487,3.662035,4.5525,0.747000245882,-0.383968070367,0.542733040814,0.0107329884739,3
2690,-2.361521,3.742052,4.4725,0.74846906689,-0.327660354958,0.576569811643,0.0100070177065,3
2691,-2.131479,3.702013,4.2325,0.696209541809,-0.32404463817,0.640536764259,0.0121067407485,3
2692,-2.011484,3.722032,4.0925,0.726342300277,-0.329988445242,0.602938213116,0.0110141327757,3
2693,-1.861521,3.682054,-0.0675,0.0735516174573,-0.120598472566,0.98997281174,0.0107613711498,1
2694,-1.731516,3.702013,-0.0475,0.0637680586124,-0.0336969986843,0.997395682255,0.0139661831504,1
2695,-1.531504,3.632006,-0.1175,-0.000853955586876,0.131080372181,0.991371376825,0.0335778605318,1
2696,-1.431467,3.712023,-0.0375,-0.0621380454203,0.156947596053,0.985650199312,0.0414844199806,1
2697,-1.271494,3.712023,-0.0375,0.0361455817981,0.113880870411,0.992836665455,0.0279209101105,1
2698,-1.061472,3.652025,-0.0975,-0.0366677108668,-0.0659146406851,0.99715131205,0.039334038527,1
2699,-0.961497,3.79204,0.0425,0.135427153509,0.00542944754053,0.990772429568,0.0459444100632,1
2700,-0.811472,3.662035,-0.0875,0.116547815321,0.0172632267565,0.993035038529,0.0490971260586,1
2701,-0.671519,3.652025,-0.0975,-0.0855637838469,0.121555092272,0.988889881856,0.0259154966086,1
2702,-0.441477,3.692003,-0.0575,-0.0523957814453,0.00870532115659,0.998588453503,0.0196477664584,1
2703,-0.311472,3.692003,-0.0575,0.0237140708072,0.0546441181213,0.998224254965,0.0241388946228,1
2704,-0.191477,3.702013,-0.0475,-0.121577862598,-0.02329194992,0.99230857519,0.0219625976858,1
2705,-0.071482,3.722032,-0.0275,0.0645442551917,-0.0674195123234,0.99563479674,0.0219560196563,1
2706,0.098501,3.622057,-0.1275,0.02678381786,-0.153203471008,0.987831627137,0.0190230161743,1
2707,-9.651499,3.54204,-0.0575,-0.119513985111,-0.00301589067762,0.992827936637,0.016192375813,1
2708,-9.511484,3.592028,-0.0075,-0.120071855931,-0.0647413450891,0.990651960907,0.0138908428973,1
2709,-9.341501,3.55205,-0.0475,-0.0272115702401,-0.0932797108751,0.995268017161,0.0179128831728,1
2710,-9.151499,3.592028,-0.0075,-0.0231075179003,0.0490261699655,0.99853015842,0.0154972273694,1
2711,-9.081492,3.582018,-0.0175,-0.0786420329431,0.00546369655363,0.9968879469,0.0096289973931,1
2712,-8.901499,3.561998,-0.0375,0.0157475542324,0.0185660743278,0.999703613787,0.00611703040705,1
2713,-8.771494,3.55205,-0.0475,0.14529615877,0.0580965238707,0.987681031589,0.0414329534197,1
2714,-8.611521,3.462023,-0.1375,-0.0817374848666,0.0543748134321,0.995169514822,0.0326814921289,1
2715,-8.431467,3.572008,-0.0275,-0.0259453916977,-0.0121919773946,0.999589011713,0.039941340801,1
2716,-8.311472,3.52202,-0.0775,0.118753168696,-0.00349289878611,0.992917662539,0.0140836095472,1
2717,-8.091501,3.561998,-0.0375,-0.0511329937746,-0.0635356965936,0.996668767548,0.0118600069792,1
2718,-7.961497,3.54204,-0.0575,-0.149612699412,0.00855625831166,0.988707656802,0.0108293438342,1
2719,-7.861521,3.561998,-0.0375,-0.149612699412,0.00855625831166,0.988707656802,0.0108293438342,1
2720,-7.701487,3.561998,-0.0375,-0.000546006377035,-0.00551954021002,0.999984618158,0.0107121577809,1
2721,-7.501475,3.53203,3.9725,-0.298729874578,-0.758092064776,0.579704134329,0.00231084609978,0
2722,-7.431467,3.52202,4.0425,-0.279627081108,-0.754570537417,0.5936598349,0.00352848786915,0
2723,-7.221506,3.55205,4.1525,-0.26656228387,-0.740734337572,0.616649973616,0.00381785541252,0
2724,-7.111521,3.561998,4.2425,-0.358233250556,-0.698797810256,0.61915309785,0.000985968775059,0
2725,-6.961497,3.561998,4.3225,-0.349686980288,-0.691238877086,0.632382661544,0.000877328536878,0
